text_id	en	format
s8_loc_matronresidence_hostage_opt1_result_paco	Porfirio shouted that they were forbidden to leave and pulled a gun from a drawer. But before he could train it on Cassandra, he and his mother were shot dead. Cassandra looked up to see smoke winding upward from Paco's guns.	
s8_loc_matronresidence_hostage_opt1_result_jim	Porfirio shouted that they were forbidden to leave and pulled a gun from a drawer. But before he could train it on Cassandra, he and his mother were shot dead. Cassandra looked up to see smoke winding upward from Jim Vaughn's guns.	
s8_loc_matronresidence_hostage_opt1_result_felicia	Porfirio shouted that they were forbidden to leave and pulled a gun from a drawer. But before he could train it on Cassandra, he and his mother were shot dead. Cassandra looked up to see smoke winding upward from Felicia's guns.	
s8_loc_matronresidence_hostage_opt1_escape	They quickly left the scene of the carnage, knowing the authorities would hear about this and investigate.	x
s8_loc_matronresidence_hostage_opt2_result	Porfirio shouted that they were forbidden to leave and pulled a gun out of a drawer. Before he could even aim it though, Cassandra felled him with a bullet to his brain. Before his mother could protest, she too was silenced forever by Cassandra's derringer.<br><br>Cassandra knew the authorities would hear about this, but felt she had no choice.	
s8_loc_matronresidence_hostage_opt2_escape	With superhuman strain, Cassandra dragged Hardin to the horses and left the bloody scene.	x
s8_loc_matronresidence_sleepover_a	They were shown to their rooms and Cassandra was given a basin of hot water.<br><br>Her premonition had put her on edge. She did not want to stay in this place any longer than she absolutely had to.<br><br>She put out the lights, but did not undress. She lay on the bed and pretended to fall asleep and waited until the house was silent.<br><br>From down the hall she heard a strange snuffling moan. When it recurred she deduced that it was Porfirio's snores. She waited a little longer to be sure, then decided it was time to make her move.	
s8_loc_matronresidence_sleepover_a_opt1	She woke the now-sober Hardin and told him to remain silent. The two quietly made their escape.	x
s8_loc_matronresidence_sleepover_b	They were shown to their rooms and Cassandra was given a basin of hot water. She put out the lights, changed into her night attire and went to bed with a heavy heart.<br><br>Soon she recognized the signs of an impending premonition.	
s8_loc_matronresidence_sleepover_b_opt1	She gave into it.	g+
s8_loc_matronresidence_sleepover_b_opt2	She tried thinking about everything but the future and soon fell asleep with exhaustion.	g-
s8_loc_matronresidence_sleepover_c	They were shown to their rooms, and Cassandra was given a basin of hot water. She put out the lights, changed into her night attire and went to bed with a heavy heart.<br><br>She wished she wasn't dependent on these strange people, but felt her choices were limited.	
s8_loc_matronresidence_sleepover_c_opt1	Exhausted, she soon fell asleep.	g-
s8_loc_matronresidence_sleepover_b_opt1_result	On the brink of reality and dreaming, Cassandra saw a glimpse of herself in a bridal gown, covered in blood from her neck down.<br><br>She immediately sat up in bed, fully awake, her heart pounding.<br><br>She had to get out of there immediately.	
s8_loc_matronresidence_sleepover_b_opt1_result_opt1	She changed back into her travelling attire and went to wake up the now-sober Hardin. The two quietly made their escape.	x
s8_loc_matronresidence_wedding1	Cassandra dreamed that a great feast had been prepared in her honor. There were lavish decorations and guests in fine clothing and expensive perfume. To her horror, as she slowly awoke, she realized that there was an actual commotion going on in her room.<br><br>It was now decorated top to bottom with fresh-cut flowers. Her hosts, Lady Garcia-Pimentel and Porfirio, were in the midst of setting up a dressing table, makeup and perfume piled against the mirror.<br><br>Lady Garcia-Pimentel smiled, telling Cassandra how happy she was that her son had finally found a wife.	
s8_loc_matronresidence_wedding1_opt1	Cassandra's eyes darted to a white gown hung from the window. She said she would rather die than go through with this sham of a wedding.	n
s8_loc_matronresidence_wedding2	Cassandra was puzzled by the fine, red mist that suddenly appeared on the fresh linen on her bed. As time inched slowly forward, she heard the loud reports of gunshots and gazed placidly at Lady Garcia-Pimentel, wondering where she could have misplaced her head, being as it was no longer atop her shoulders. And who had taught Porfirio to fly? He sailed through the room with giant holes in his chest and face.<br><br>As Hardin entered the room holding a smoking gun, she realized this was no dream. He extended his hand courteously towards her and she accepted it, pretending not to notice the lustful glint in his eye as he appraised the form under her nightgown.	
s8_loc_matronresidence_wedding2_opt1	She thanked him with a kiss on the cheek and told him to gather the rest.<br>She would be ready to leave in a minute.	x
s8_loc_receptionhall	Reception Hall	
s8_loc_receptionhall_2	Poker Tournament	
s8_loc_receptionhall_desc	Cassandra and her companions arrived at the building where the poker soirée was to be held. The imposing building was made entirely out of cast iron and glass, a feat unparallelled in Mexico. They had some time to kill before the game started.	
s8_loc_receptionhall_opt1	Cassandra wandered the floor and sized up the other players while she waited for the tournament to begin.	g
s8_loc_receptionhall_opt2	Cassandra still needed to attend to other business.	x
s8_loc_receptionhall_opt3	Cassandra needed to replenish her buy-in fund to at least 25000 pesos.	x
s8_loc_receptionhall_stage0	The room was filled with players from all corners of the land, tense with anticipation of the conflict to come. Finally, the cashier booth opened and players began to fork over the cash necessary to register. There was still time for Cassandra to mingle with the guests.	
s8_loc_receptionhall_stage0_opt1	Cassandra asked her companions to wait and proceeded into the crowd.	i
s8_loc_receptionhall_stage0_opt2	Cassandra submitted her entry fee for the game ([%0])<br>She knew there was no turning back now.	p25000cash-
s8_loc_receptionhall_mingle_stage0	The soirée was first and foremost a social pageant, where the rich and the famous could show off their opulence to their peers and rub their success in the faces of their competitors. Though everyone appeared friendly on the surface, the competitive tension in the hall was palpable.	
s8_loc_receptionhall_mingle_stage0_return	Cassandra returned to enjoy the evening, taking note of everything and everyone she saw.	
s8_loc_receptionhall_mingle_opt1	Cassandra eavesdropped on an argument between one of the contestants and a lady.	g
s8_loc_receptionhall_mingle_opt2	One of Cassandra's competitors left his drink unattended while he showed off his new pocket watch.	i
s8_loc_receptionhall_mingle_opt3	Cassandra caught a glimpse of a middle-aged gentleman gazing at her with a cryptic smile.	i
s8_loc_receptionhall_mingle_opt4	Cassandra submitted her entry fee ([%0])<br>and waited for the game to start.	p25000cash-
s8_loc_receptionhall_mingle_opt1_result	A corpulent, sweaty man in a tall hat was arguing with his wife. She said he would again lose their fortune. All the while he assured her that he had been working on his gambling skills. This seemed to enrage her further and she launched into a tally of his various tells, while he denied all.	
s8_loc_receptionhall_mingle_opt1_exit	It seemed Cassandra now knew what to look for.	x
s8_loc_receptionhall_mingle_opt2_result	Cassandra thought back to the bottle of laxative she had obtained earlier. While crude and unfair, it would most certainly eliminate a player from the game before it had even started.	
s8_loc_receptionhall_mingle_opt2_laxative	Cassandra swiftly poured the contents of the bottle into the man's drink.	g
s8_loc_receptionhall_mingle_opt2_exit	Cassandra muttered something about style and shook her head.	x
s8_loc_receptionhall_mingle_opt2_laxative_result	The gentleman returned to his drink, downing it in a single swallow. His smile lasted a while, but ultimately faded to a terrified grimace. He excused himself and rushed away at a sprint.	
s8_loc_receptionhall_mingle_opt2_laxative_exit	Cassandra smiled imperceptibly.	x
s8_loc_receptionhall_mingle_jim	She returned the man's gaze and smiled back. A few minutes later, the man approached her, presenting himself as Jim Vaughn. He commended her on her "competitive attitude", alluding to her underhanded activities in the reception room.<br>Seeing her frown, he laughed and assured her he would not expose her. He said Cassandra reminded him of his younger self. He was looking forward to testing his skill against hers in the upcoming game.	
s8_loc_receptionhall_mingle_jim_opt1	Cassandra thanked him with an expression of genuine camraderie.	x
s8_loc_receptionhall_game	Cassandra has just submitted her 25,000 pesos when a slender Hispanic man in an impeccable tailcoat and top hat approached her with a grin.<br><br>Cassandra guessed this must be Ricardo Lafórtuna. As if reading her mind, he bowed and placed a gallant kiss on her gloved hand. Lafórtuna presented himself and asked for Cassandra's name.	
s8_loc_receptionhall_game_opt1	She treated him to her Russian alias: Lidiya Morozov.	i
s8_loc_receptionhall_game_opt1_result	Lafórtuna bowed lower still and wished "Lidiya" good luck in the upcoming game.	
s8_loc_receptionhall_game_opt1_result_opt1	She curtseyed before proceeding to the gaming table.	i
s8_loc_receptionhall_game_20contestants	The first round of the game had 20 contestants divided among 4 tables.	
s8_loc_receptionhall_game_metnobody	Cassandra did not recognize anyone from her table.<br>	
s8_loc_receptionhall_game_argument	Cassandra saw she had been placed with the corpulent man whom she has seen arguing with his wife.<br>	
s8_loc_receptionhall_game_laxative	Cassandra realized her table only featured 4 persons, including herself. One of the contestants must be missing.<br>	
s8_loc_receptionhall_game_argumentjim	Among them was Jim Vaughn. Cassandra also saw she'd been seated with the corpulent man whom she has seen arguing with his wife.<br>	
s8_loc_receptionhall_game_laxativejim	Among them was Jim Vaughn. Cassandra realized her table only featured 4 persons, herself included. It seemed one of the contestants was missing.<br>	
s8_loc_receptionhall_game_meteveryone	Among them was Jim Vaughn. Cassandra realized her table only had four players. One must have been missing. She also noted that she'd been placed with the corpulent man whom she has seen arguing with his wife earlier.<br>	
s8_loc_receptionhall_game_rulesexplained	She was seated and the rules were explained: the two winners from each table would meet for the second round, which would determine the grand champion of the gala and the owner of a rare piece of jewelery being staked by Mr. Lafórtuna himself.	
s8_loc_receptionhall_game_part1_opt1	The chips were distributed, the cards were dealt and the game started.	i
s8_loc_receptionhall_game_part1_none	Initially, the game was casual and easy. Cassandra singled out two candidates for elimination and deftly defeated them using her acute gambling skills.<br>She was left with two more adversaries. The sweaty, corpulent man's funds were crumbling. He was the next natural choice.	
s8_loc_receptionhall_game_part1_none_opt1	She made an aggressive bluff, hoping to intimidate the man.	g
s8_loc_receptionhall_game_part1_argument	Initially, the game was casual and easy. Cassandra singled out two candidates for elimination and deftly defeated them using her acute gambling skills.<br>She was left with two adversaries. She knew one of their tells, having overheard his argument with his wife.	
s8_loc_receptionhall_game_part1_argument_opt1	She read the man like an open book. Soon, he had been dispatched to his hectoring spouse.	g
s8_loc_receptionhall_game_part1_laxative	Initially, the game was casual and easy. Cassandra singled out two candidates for elimination and deftly defeated them using her acute gambling skills.<br>Only one man was left at her table. The other had never appeared at all. Cassandra had a feeling it was due to an acute intestinal crisis.	
s8_loc_receptionhall_game_part1_laxative_opt1	She focused on her final adversary. In an attempt to intimidate him, she made an aggressive bluff.	g
s8_loc_receptionhall_game_part1_argumentlax	Initially, the game was casual and easy. Cassandra singled out two candidates for elimination and deftly defeated them using her acute gambling skills.<br>Only one man was left at her table, and she knew his tells, having overheard his argument with his wife.	
s8_loc_receptionhall_game_part1_argumentlax_opt1	She read him like an open book. Soon, he was dispatched as well.	g
s8_loc_receptionhall_game_part1_bluff	Cassandra knew she was pushing her luck, but the man backed off, giving Cassandra a key chip advantage. She used it to pummel him, defeating him without much trouble.<br>She was left with her final adversary in the first round. Cassandra played, looking for an opening, when her adversary made an unexpected move, significantly raising the ante. He was either bluffing, or had a great hand.	
s8_loc_receptionhall_game_part1_tells	Cassandra was left with her final adversary for this round of the game. She played, looking for an opening, until her adversary made an unexpected move, significantly raising the ante. He was either bluffing, or had a great hand.	
s8_loc_receptionhall_game_part1_win	The croupier congratulated Cassandra, telling her he'd transfer her chips to the main table for the final round. There was an hour break between rounds one and two.	
s8_loc_receptionhall_game_part1_finaladv_opt1	She couldn't afford to lose now. Cassandra gave in to the tingling premonition.	g+
s8_loc_receptionhall_game_part1_finaladv_result	The flash of a splitting headache was sweetened by the realization Cassandra would win this hand. She raised her adversary with confidence and grabbed the whole pot.<br>The croupier congratulated Cassandra and told her he would transfer the chips to the main table for the final round. There was an hour break between rounds one and two.	
s8_loc_receptionhall_stage1	The tournament was in full swing. The losing tears were dried by cheerful señoritas and gallons of alcohol, while the winners gloated, prayed and luxuriated in the lobby. Cassandra looked around, sizing up her competition.	
s8_loc_receptionhall_stage1_return	Cassandra returned to enjoy the evening, all the while looking around carefully.	
s8_loc_receptionhall_stage1_rest	Cassandra felt exhausted after the first round and decided she should use this hour to rest as much as she could.	g-
s8_loc_receptionhall_stage1_morphine	One of the finalists discreetly retreated to his room.<br>Intrigued, Cassandra followed him.	i
s8_loc_receptionhall_stage1_jimvaughn_first	A middle-aged gentleman was gazing at her with a cryptic smile. She decided to approach him.	i
s8_loc_receptionhall_stage1_jimvaughn_return	The middle-aged gentleman she had seen earlier was smiling at her again. This time, she decided she would approach him.	i
s8_loc_receptionhall_stage1_carryon	Once the break was over, Cassandra proceeded to the table.	g
s8_loc_receptionhall_stage1_jimvaughn	She returned the man's gaze and smiled back. He approached and presented himself as Jim Vaughn. He congratulated her on the victory. Seeing the question forming in her eyes, he laughed and confirmed her suspicion. He too was in the finals. He allowed that Cassandra reminded him of his own younger self, and that he would be delighted to test his skill against hers in the upcoming game.	
s8_loc_receptionhall_stage1_jimvaughn_opt1	Cassandra thanked him with an expression of genuine bonhomie.	x
s8_loc_receptionhall_stage1_morphine_desc	As they left the party atmosphere of the crowd, the gambler accelerated his pace, crossing the steel and glass corridors of the palace with unusual haste. Then, when he entered the hotel wing, he disappeared. Cassandra looked helplessly around the halls of the hotel. There were two rows of identical doors, one on each wall of the hall.<br>One, she noticed, had light sifting from underneath it. As she approached it, she saw that it had been left slightly ajar. She peered through the opening, and to her surprise, saw the man injecting himself something from a syringe.	
s8_loc_receptionhall_stage1_morphine_opt1	Morphine.	i
s8_loc_receptionhall_stage1_morphine_desc2	The gambler lay on the bed, oblivious to everything around him. He was in the full rapture of a morphine shot.	
s8_loc_receptionhall_stage1_morphine_opt2	Cassandra slipped inside his room and gave him another injection of an even stronger dose.	g
s8_loc_receptionhall_stage1_morphine_opt3	She closed the door and returned to the main lobby.	g
s8_loc_receptionhall_stage1_morphine_opt2_result	Cassandra hesitated, wondering if her lack of experience administering drugs might spell this man's demise. I've come this far, she thought, emptying the syringe.<br><br>He certainly didn't protest. Rather, he closed his eyes and fell asleep with a blissful smile on his lips.	
s8_loc_receptionhall_stage1_morphine_opt2_result_x	Cassandra left a gentle kiss on his sweaty forehead and left the room.	x
s8_loc_receptionhall_stage1_rest_desc	Cassandra retired to her room.<br>She asked Hardin to wake her up in 30 minutes, then closed the door and lay on the bed.<br>She took a few of deep breaths as turbulent images flashed before her closed eyes. Gradually she calmed herself and dreamed of happier times.<br>Hardin's knocking came too soon, but Cassandra was amazed at how much her nap had revitalized her.	
s8_loc_receptionhall_stage1_rest_cont	She touched up her makeup, then returned to the lobby.	n
s8_loc_receptionhall_pinch3	Turning onto another of the palace's corridors, Cassandra was confronted by a tall man standing in her way, his gun trained at her heart. Cassandra knew in an instant it was Joaquim Perez, her pursuer, her tormentor, her personal agent of fate.<br><br>Perez called her a traitorous witch and exclaimed that he dearly wished to see her hang by her worthless neck. Still, he said, stalling any longer would put his holy mission in jeopardy.	
s8_loc_receptionhall_pinch3_opt1	Cassandra said she never asked for her "gift," if that was what Perez thought made her a witch.	n
s8_loc_receptionhall_pinch3_opt1_result	We are all born who we are, she continued, and impugning any one for being true to his or her self did as much good as pissing in the wind.<br><br>Perez laughed. Cassandra's crimes clearly showed her soul was evil, corrupted by Satan. A virtuous woman would not go around cheating people, telling lies, stealing property and butchering the innocent.<br><br>The Inquisitor had seen through her deceptions and justly ordered she be punished for her wicked deeds.	
s8_loc_receptionhall_pinch3_opt1_result_opt1	Cassandra replied that either the Inquisitor was as guilty as she was, or she was a saint.	n
s8_loc_receptionhall_pinch3_o1r1_o1_result	Perez blinked with surprise. It seemed Cassandra's words had, unexpectedly, rung true. Then he convulsed involuntarily, shedding sparks and white cracks of lightning before falling to the ground, unconscious.<br><br>A trio of neatly clad gentlemen led by Andrew Hardin emerged from the shadows. One of them was holding some sort of electric device that was emitting a waft of smoke.<br><br>Hardin said they were the Protector's men. They had been hunting for Perez ever since the fiasco on Isla Choloakoyan. The men tipped their hats to Cassandra, then carried the limp body away.	
s8_loc_receptionhall_pinch3_o1r1_o1r1_opt1	Hardin escorted Cassandra back to the game.	n
s8_loc_receptionhall_game_part2_var1	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra there were three other men. She only recognized one of them. He'd been watching Cassandra earlier in the lobby.	
s8_loc_receptionhall_game_part2_var2	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra there were three other men, Jim Vaughn and two others she did not recognize.	
s8_loc_receptionhall_game_part2_var3	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra there were three other men still in the competition, Jim Vaughn, Dr Fabian Fay, whom she knew from the Pueblo Casino, and another she did not recognize.	
s8_loc_receptionhall_game_part2_var4	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra, there were three other men in the competition. Cassandra recognized Dr Fabian Fay, from her visit to the Pueblo Casino. She believed she'd seen another gentleman eyeing her in the lobby earlier. The final player was a mystery.	
s8_loc_receptionhall_game_part2_var5	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra, three other men were still in the competition. One of them defaulted when he failed to arrive at the designated hour. Cassandra only recognized one gentleman, he had been watching Cassandra in the lobby earlier.	
s8_loc_receptionhall_game_part2_var6	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra, three other men were still in the competition. One defaulted when he failed to arrive at the designated hour. Cassandra recognized Jim Vaughn from their conversation earlier in the lobby. The last man remained a mystery.	
s8_loc_receptionhall_game_part2_var7	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra, three other men were still in the competition. One defaulted when he failed to arrive at the designated hour. The others were Jim Vaughn and Dr Fabian Fay, both of whom she'd met in the Pueblo Casino.	
s8_loc_receptionhall_game_part2_var8	The players sat down to the final round of Lafórtuna's poker tournament. Along with Cassandra, three other men were still in the competition. One of them defaulted when he failed to arrive at the designated hour. Cassandra recognized Dr Fabian Fay, from her visit to the Pueblo Casino. She believed she had seen the remaining gentleman looking at her earlier in the lobby.	
s8_loc_receptionhall_game_part2_start	Names were exchanged. Cards were dealt. The game began.	g
s8_loc_receptionhall_game_part2_nodrug	The stakes in the final game were higher, as was the skill of the participants. As the game progressed, Cassandra's chip supply diminished, until she was on the brink insolvency.<br><br>Only a decisive move would improve her situation.<br><br>She could try to take out Dr. Fabian Fay, whose stash was smallest. Mr. Rossetti seemed stable. Jim Vaughn's skill seemed unmatched. He was doing exceedingly well thus far.	
s8_loc_receptionhall_game_part2_drugused	The stakes in the final game were much higher, and so was the skill of the participants. But as the game progressed, Cassandra's chip supply diminished, until she was on the brink of bankruptcy.<br><br>She needed a decisive move to improve her situation.<br><br>She could target Dr. Fabian Fay, whose stash was the smallest, or Jim Vaughn who had been doing extremely well thus far. At thsi point, his skill seemed unmatched.	
s8_loc_receptionhall_game_part2_opt1	She decided to strike against Mr. Rossetti.	g
s8_loc_receptionhall_game_part2_opt2a	She decided to attack Dr Fay.	g
s8_loc_receptionhall_game_part2_opt2b	Knowing his tells from the pueblo casino, she decided to attack Dr Fay.	g
s8_loc_receptionhall_game_part2_opt3	She decided to tackle Jim Vaughn first.	g
s8_loc_receptionhall_game_part2_opt3b	She decided to tackle Jim Vaughn next.	g
s8_loc_receptionhall_game_part2_rosetti	Rossetti seemed apathetic, at least while he was playing. It was impossible to tell whether this was due to his skill as a poker player, or was a standard facet of his demeanor. Cassandra found him hard to read.	
s8_loc_receptionhall_game_part2_rosetti_opt1	She tried to calm herself and look for clues as to how to proceed.	g+
s8_loc_receptionhall_game_part2_rosetti_opt2	She decided to bluff.	g
s8_loc_receptionhall_game_part2_rosetti_opt3	She played carefully, knowing full well she risked losing everything.	g
s8_loc_receptionhall_game_part2_rosetti_opt1_result	As Cassandra was about to make her bet, the hint of a premonition came over her. She called Rossetti's bet, revealing that he'd been bluffing. She eliminated the man, securing enough chips to keep her alive for the time being.	
s8_loc_receptionhall_game_part2_rosetti_opt2_result1	Rossetti did not bet against Cassandra, allowing her to get away with a massive bluff. After this moment of weakness, she dispatched the man in two rounds, securing enough chips to make a respectable showing.	
s8_loc_receptionhall_game_part2_rosetti_opt2_result2	Rossetti didn't fall for Cassandra's bluff. He bet, destroying her. Within a couple more rounds she was finished. As she folded her final cards, the men congratulated her on the good showing.<br>Rossetti himself promised Cassandra she could pick something from his collection of vintage and unusual firearms, so long as she paid his family a visit in their hacienda.	
s8_loc_receptionhall_game_part2_rosetti_opt3_result	As is typical, the game went to the strategically reckless. Before long, Cassandra had too few chips to hope to compete. She gracefully folded her cards as the other players congratulated her on a good game.<br>Rossetti himself promised that Cassandra could pick a prize from his collection of vintage and unusual firearms, provided she paid his family a visit in their hacienda.	
s8_loc_receptionhall_game_part2_won_2left	To win the tournament Cassandra still needed to defeat two more opponents.	
s8_loc_receptionhall_game_part2_won_1left	To win the tournament Cassandra still had one more opponent to defeat.	
s8_loc_receptionhall_game_part2_lost	Cassandra returned to the lobby, to observe the rest of the game.	
s8_loc_receptionhall_game_part2_fay	Dr Fabian Fay never fully held his cards; he lifted them slightly off the table and peeked at them. Every so often he would pick his fine mustache, but Cassandra quickly determined this was not a tell. He kept his composure admirably throughout the evening. It was clear this was not his first game.	
s8_loc_receptionhall_game_part2_fay_opt1	Cassandra would not be able to defeat him without her prophetic premonitions.	g+
s8_loc_receptionhall_game_part2_fay_opt2	Cassandra did her best to outplay the doctor, but he was a worthy opponent.	g
s8_loc_receptionhall_game_part2_fay_tells	Dr Fabian Fay never fully held his cards; he lifted them slightly off the table and peeked at them. Every so often he would pick his fine mustache, but Cassandra quickly determined this was not a tell. Although the doctor kept his composure throughout the evening, Cassandra knew what she was looking for. If he held his breath, he was bluffing.	
s8_loc_receptionhall_game_part2_fay_opt2b	From their earlier game in the Pueblo Casino, she knew just when to call, and when to bluff.	g
s8_loc_receptionhall_game_part2_fay_win	Before long the doctor had no more chips left on the table. He stood up, bowed, complimented each of the players and thanked them for this worthy entertainment. He then strode off into the lobby to relax.	
s8_loc_receptionhall_game_part2_fay_lose	Cassandra had apparently lost her lucky streak. She could do nothing but fold. Her adversary complimented her play and thanked her for the worthy entertainment. He expressed a hope they could meet later in the lobby for a chat.	
s8_loc_receptionhall_game_part2_vaughn	Jim Vaughn was a true master of the gambling table. Smart, funny and corteous, he was impenetrable to conventional scrutiny. If Cassandra wanted to defeat him, she would need to use her unique ability.	
s8_loc_receptionhall_game_part2_vaughn_opt1	Cassandra took a deep breath and tried something new: to smile and see the future at the same time.	g+
s8_loc_receptionhall_game_part2_vaughn_opt2	Cassandra was too tired to be able to count on clairvoyance.	n
s8_loc_receptionhall_game_part2_vaughn_win	Letting her instincts guide her cards and her chips, Cassandra managed to outplay and defeat Jim Vaughn. He looked at her with admiration, then laughed out loud and thanked her for an amazing game.	
s8_loc_receptionhall_game_part2_vaughn_lose	Jim Vaughn played like a true ace, seeing through Cassandra's bluffs, reading her reactions with near-divine brilliance, and never making a betting mistake. When he took her last chip, she expressed her admiration, and he replied with a string of compliments. He promised they would talk after the game.	
s8_loc_receptionhall_game_part2_grand_prix	Cassandra vanquished her final opponent. She had won the tournament.<br><br>Ricardo Lafórtuna presented Cassandra with the grand prize, a beautiful piece of jewelery that was rumored to be a lucky charm. Cassandra accepted the prize with grace and humility.<br><br>Lafórtuna told Cassandra she was welcome to visit him in his residence any time.	
s8_loc_receptionhall_game_part2_grand_prix_opt1	Cassandra promised she would come, then departed into the crowd.	n
s8_loc_receptionhall_game_part2_grand_echec	The tournament had finished, and though Cassandra did not win, Ricardo Lafórtuna congratulated on an excellent game, and the two chatted for a while. Though Lafórtuna had other business to attend to, he invited Cassandra to visit him at his residence whenever she liked.	
s8_loc_receptionhall_game_part2_grand_echec_opt1	Cassandra promised she would come, then departed into the crowd.	n
s8_loc_receptionhall_game_part2_grand_echec2	The tournament had finished, and though Cassandra did not win, Ricardo Lafórtuna congratulated on an excellent game, and the two chatted for a while. Though Lafórtuna had other business to attend to, he invited Cassandra to visit him at his residence whenever she liked.	
s8_loc_receptionhall_jimoffer	As Cassandra made to leave, Jim Vaughn approached her and offered to buy her a glass of port.	
s8_loc_receptionhall_jimoffer_opt1	She accepted.	g
s8_loc_receptionhall_jimoffer_opt2	She thanked him, but insisted she must be on her way.	g
s8_loc_receptionhall_jimoffer_accept	Mr. Vaughn was visibly delighted. He ordered drinks as he told Cassandra about his younger years with a refreshing bluntness.<br>Vaughn had run away from home at a young age and wandered the west, finding no shortage of trouble and becoming an infamous gambler and duelist. One fateful day, however, he played against a powerful man, taking a fortune from him. The man was furious, telling Vaughn to leave the country and renounce gambling, on pain of death. That's when Vaughn headed to Mexico. He had been miserable ever since.<br>But when he'd heard about the tournament, he'd decided he didn't care anymore. It was worth the risk to play again. What else was life for?	
s8_loc_receptionhall_jimoffer_accept_opt1	Cassandra asked what all that had to do with her.	n
s8_loc_receptionhall_jimoffer_accept2	He looked at her wistfully. He told her that he saw his younger self in Cassandra. She had inspired him to take his guns off the hook and go looking for trouble again. If there was one person he would love to ride with, it was her.	
s8_loc_receptionhall_jimoffer_accept2_hire	Cassandra accepted his offer.	g
s8_loc_receptionhall_jimoffer_accept2_dumppaco	Wishing to keep the numbers low, Cassandra asked Paco to stay behind and accepted Jim as his replacement.	g
s8_loc_receptionhall_jimoffer_accept2_dumpfelicia	Cassandra accepted Vaughn's offer. To keep their numbers low, she asked Felicia to stay behind.	g
s8_loc_receptionhall_jimoffer_accept2_refuse	Cassandra thanked him for the proposal, but said she liked her team the way it was .	g
s8_loc_receptionhall_jimoffer_refuse	Vaughn looked crestfallen, but said his offer stood, should Cassandra ever come back to the Adelante Cantina.	
s8_loc_protectormansion	Lafórtuna Residence	
s8_loc_protectormansion_desc	Cassandra strolled over to Mr. Lafórtuna's home. In contrast with the reception hall, the hacienda was quite modest.<br>Cassandra and her companions were greeted politely by Mr. Lafórtuna who offered refreshments and small presents as a token of his appreciation. He and Cassandra had an amicable chat, discussing politics, art and fashion, as well as Mr. Lafórtuna's various undertakings.	
s8_loc_protectormansion_opt1	Cassandra was curious about his competition with the Protector.	i
s8_loc_protectormansion_opt1_result	Lafórtuna's expression became cautious as he explained that his relationship with the Protector had deteriorated over the past few months. He had finally resolved to help the Mexican navy chase this undesirable man from their country.	
s8_loc_protectormansion_opt1_result_opt1	Cassandra suggested she could help, if Lafórtuna were interested. He asked what she had in mind.	i
s8_loc_protectormansion_assassin	Cassandra said she had a talent for eliminating inconvenient characters from the earth. Lying brazenly, she revealed that she was a successful contract assassin with many hits on her résumé. If Mr. Lafórtuna was taken aback by this news, he did not show it.<br><br>He merely smiled and responded that Cassandra's help wouldn't be required. He had a train loaded with mercenaries that was heading towards the coast at that very moment. They would seize the island within hours.	
s8_loc_protectormansion_assassin_opt1	Cassandra nodded and wished him a swift victory.	x
s8_loc_protectormansion_desc_return	Cassandra returned to Ricardo Lafórtuna, who was visibly upset. He told Cassandra that his mercenaries had been victims of a vicious railway sabotage and that he would like to reconsider her proposal.<br><br>As the words left his mouth, he stared for a moment at Cassandra, as if suddenly wondering if this woman could be behind the train incident. Then he seemingly shook it off. A woman could never perpetrate something as dastardly as this.	
s8_loc_protectormansion_desc_return_opt1	Cassandra accepted.	g
s8_loc_protectormansion_desc_return_harbor	Lafórtuna explained how to get to the harbor. From there, his boat would take her and her companions to the island. He promised a significant reward if she dealt with his competitor successfully, including [%0] pesos in advance, for Cassandra to replenish her equipment and supplies.	
s8_loc_protectormansion_desc_return_harbor_exit	Cassandra thanked him for the opportunity and left.	x-
s8_loc_protectormansion_desc_return_hiruth	Cassandra returned to Ricardo Lafórtuna. He was visibly upset. He accused Cassandra of destroying his train to stop his invasion plans.<br><br>As a large contingent of guards stormed the reception room, he cited the many murders and acts of violence she had committed in the Western Territory.	
s8_loc_protectormansion_desc_return_ruth_opt1	Cassandra pulled out her gun and took Lafórtuna hostage, keeping him between the guards and herself.	g
s8_loc_protectormansion_desc_return_ruth_harbor	As they were made their way out, Hardin ventured that if they kept Lafórtuna with them, they could board a transport in the harbor and circumnavigate the blockade. They would need to hurry, though; there would be no time to make preparations.	
s8_loc_protectormansion_desc_return_ruth_harbor_exit	Cassandra accepted the plan and the team left with Lafórtuna in tow.	x-
s8_loc_machoranch	Hacienda Rossetti	
s8_loc_machoranch_desc	The Rossetti hacienda was a lush residence with beautiful garden surrounding it. The highlight of the hacienda was an amazing collection of firearms. Mr. Rossetti said he was willing to part with some of his specimens for the right price. Some extra cash would help him acquire even more interesting objects.	
